comment,brand,title
You know its a good day when Adidas drops,adidas,adidas Skateboarding Presents /// Heimspiel Tour 2025
That girl who opens with a big crooked is really good! The style and trickselection on point. ,adidas,adidas Skateboarding Presents /// Heimspiel Tour 2025
Bigspin fakie manual was nuts,adidas,adidas Skateboarding Presents /// Heimspiel Tour 2025
"That joy in the ender, thatâ€™s the good shit.",adidas,adidas Skateboarding Presents /// Heimspiel Tour 2025
Stoke Faktor immer 10/10 bei Thorsten Frank productions ğŸ™ğŸ»....Wahnsinn wie die MÃ¤dels Gas geben ğŸ“ˆğŸ¥¹ğŸ™ŒğŸ»,adidas,adidas Skateboarding Presents /// Heimspiel Tour 2025
Akira sempre representando.,adidas,adidas Skateboarding Presents /// Heimspiel Tour 2025
Germany â¤,adidas,adidas Skateboarding Presents /// Heimspiel Tour 2025
What a ride!! Best fam ever!! <3,adidas,adidas Skateboarding Presents /// Heimspiel Tour 2025
Lau Williams needs more recognition,adidas,adidas Skateboarding Presents /// Heimspiel Tour 2025
O tempero do brasağŸ‡§ğŸ‡· faz toda diferenÃ§a,adidas,adidas Skateboarding Presents /// Heimspiel Tour 2025
"Holy Shit, Lau has some moves. The adidas girls going hard!",adidas,adidas Skateboarding Presents /// Heimspiel Tour 2025
Such a good edit!,adidas,adidas Skateboarding Presents /// Heimspiel Tour 2025
ON REPEAT ğŸ”¥ so nice to watch,adidas,adidas Skateboarding Presents /// Heimspiel Tour 2025
"Friends must have encouraged the last woman who repeated that Ollie without her hands on the ground.
She is very talented at her young age.
Bad friends!",adidas,adidas Skateboarding Presents /// Heimspiel Tour 2025
such a rad team!!! well done,adidas,adidas Skateboarding Presents /// Heimspiel Tour 2025
Skateboard verdadeiro ğŸ‘ï¸ğŸ›¹ğŸ”¥ğŸâœŠğŸ¾ğŸ“šğŸ‘½ğŸ¤˜ğŸ¾ğŸ»ğŸ§ ğŸ‘£ğŸ™ğŸ¾!! MÃ¡ximo respeito a todos! Salve Akira ğŸ‘½!! Jah Bless ğŸŒ±,adidas,adidas Skateboarding Presents /// Heimspiel Tour 2025
Favs!! Great video! Lau and Gui went in!!,adidas,adidas Skateboarding Presents /// Heimspiel Tour 2025
"Geiles Team, geiles Video! ğŸ‘",adidas,adidas Skateboarding Presents /// Heimspiel Tour 2025
"sick crew, sick clip!",adidas,adidas Skateboarding Presents /// Heimspiel Tour 2025
Yeah! ğŸ˜,adidas,adidas Skateboarding Presents /// Heimspiel Tour 2025
"Iâ€™m truly humbled by the overwhelming response to this videoâ€”thank you all for watching, sharing, and caring deeply about these issues. I wanted to address some of the most common comments:

1)To those asking about my safety: Thank you for your concern! Iâ€™m completely safe. â˜º Many of the issues discussed in this video are already openly debated on Chinese social media, and I actually drew a lot of insights from those discussions while making this video.

2) Will there be more investigations like this? Honestly, Iâ€™m not sure. While I believe in shedding light on these topics, I also recognize that labor conditions in global manufacturingâ€”not just at Sheinâ€”are deeply tied to complex supply and demand forces. Real change takes time.

3)To those rethinking their shopping habits: It means so much to hear that this video has made some of you more aware. If thereâ€™s one takeaway, itâ€™s that ALL fast fashionâ€”not just Sheinâ€”often relies on labor conditions that may be far worse than what most consumers realize.

Again, thank you for engaging with this discussion so thoughtfully. Your comments have given me a lot to reflect on!ğŸ™‚",shein,Inside Sheinâ€™s factory village
The fact that i got a shein ad on this video is diabolical,shein,Inside Sheinâ€™s factory village
A 8am -10pm shift being the average actually makes me feel sick to my stomach,shein,Inside Sheinâ€™s factory village
"This IS journalism, and very high quality and courageous journalism at that... Excellent work, but very depressing to see.",shein,Inside Sheinâ€™s factory village
"Thank you for doing this work and sharing this story. Unethical labor practices is an issue I wish ppl would speak up about everywhere. Nothing beats combating issues from the source. As someone who has struggled in their own field with corporations not willing to pay their employees fair wages I feel this personally. I think as consumers we need to be aware of the work that goes into supplying us our needs/wants. Ppl need to be willing to pay real life value even if it is more expensive and companies need to be willingly to pay their workers actual livable wages and cover health and hazards. Fueling dangerous work environment that literally cause injury on top of it is just wrong. This isnâ€™t to say that they shouldnâ€™t work or that we should put them out of business, because that isnâ€™t fair to them. However, a change needs to happen.",shein,Inside Sheinâ€™s factory village
"As someone who is a tailor and works in the fashion industry, it always shocks me how people can still defend such companies while also having no grasp of how much work it actually is to make a garment. Many people treat their clothes like throw-away items that are used only once or twice. But clothes are meant to last for years, they are made for you to spend your life in them, not just one party night.",shein,Inside Sheinâ€™s factory village
"Not only Shein, even the luxury brands doing something similar. They have ""imported"" workers from China to work in the small factories in Italy at a very low hourly rate so they can label their product as made in Italy and charge 10 times the price.",shein,Inside Sheinâ€™s factory village
Youâ€˜re absolutely a journalist. This is journalism. Donâ€˜t sell yourself short.,shein,Inside Sheinâ€™s factory village
"Don't sell yourself short. This is excellent journalism YouTube or not. In fact, probably the best journalism can be found on this platform now. Great job and thank you.",shein,Inside Sheinâ€™s factory village
Let's support this worthy effort with more than just a few words.,shein,Inside Sheinâ€™s factory village
"The willful ignorance of all these ""fashion influencers"" showing boxes of SheIn and Temu clothes is what is fuelling this incredibly abusive fast fashion industry.",shein,Inside Sheinâ€™s factory village
"This is really good journalism. Shein is madness: labor costs are low, the product is low quality, people buy millions of clothes, then throw them in the trash after one use, causing an environmental disaster.",shein,Inside Sheinâ€™s factory village
Danke! We need people informing consumers like you do - in the interest of both workers and consumers. Plese keep up the good work!,shein,Inside Sheinâ€™s factory village
"You may not think you're a journalist, but this video is better than a lot of videos I've seen so-called ""Journalists"" produce. Great work.",shein,Inside Sheinâ€™s factory village
"For those saying they can't afford to purchase better quality clothing, that's the fast fashion concept. Slowing fashion down means planning what you're going to buy, saving up for it & investing in pieces that will last long, making sure you spend your hard earned money with companies that treat their workers fairly",shein,Inside Sheinâ€™s factory village
"One I noticed in this video that you are absolutely wrong about is that you are not a journalist. This is quality journalism, and you are most definitely a journalist.",shein,Inside Sheinâ€™s factory village
"People in my city do in person clothing swap events and they've become my favorite way to ""shop""â€“you bypass the additional hassle/waste of thrift stores where they often have to throw away huge piles of clothes because there's just too much, and it's a really nice social event/way to connect with the community AND let go of clothes you don't wear anymore. We do it in parks and end up inviting anyone who walks by to look through the clothes too.",shein,Inside Sheinâ€™s factory village
"For ""just being a youtuber"" you really handled this investigation with care, respect, and a professional polish that reminds me of news segments. This is really well done and incredibly important work. Thank you!!!",shein,Inside Sheinâ€™s factory village
â€œThe â€˜fastâ€™ in fast fashion comes from human endurance.â€ What a line and reminder,shein,Inside Sheinâ€™s factory village
"Hereâ€™s the thing though, we all watch this from another country and feel bad about the working conditions but then we all still order products made from people in this condition. What needs to happen is consumerism needs to calm down. We donâ€™t need to make a purchase every day. We donâ€™t need to buy random products on SHEIN or Amazon simply because they are cheap are cute. This is the reality of those purchases. We line the pockets of people like Jeff bezos and we add to the demand for these people to work 18 hour shifts

*edit* I never said it was a United States issue, lol. Most modern world countries participate in senseless consumerism. Please read correctly before coming at me in the comments saying I said it was only Americans, I never said that",shein,Inside Sheinâ€™s factory village
"â€‹I see Amplify as something that could benefit the elderly, helping them climb stairs more easily and put less stress on their feet. â¤",nike,I Tested Nikeâ€™s Top Secret Shoe
"This was just a Nike commercial, it should have the â€œSponsoredâ€ disclaimer",nike,I Tested Nikeâ€™s Top Secret Shoe
Canâ€™t wait when itâ€™s 2050 and I had to make sure my bed is plugged in and clothes and charged and my glasses are oh wait they already made tech glasses,nike,I Tested Nikeâ€™s Top Secret Shoe
"2:54 if it can truly reduce fatigue while walking the same distance, I can see this clearly being an amazing product for the elderly.",nike,I Tested Nikeâ€™s Top Secret Shoe
11:25  Consider these shoes for people who have neuropathy.  Nerve endings are damaged due to illness or chemotherapy.  The firmness of the nodes could be changed to either stimulate more or less.  People suffering from neuropathy may be extremely sensitive to touch.,nike,I Tested Nikeâ€™s Top Secret Shoe
Aero fit is just a fancy name for perforated fabric ğŸ˜‚ğŸ˜‚ğŸ˜‚,nike,I Tested Nikeâ€™s Top Secret Shoe
2:25 Hideo Kojima would be so proud!,nike,I Tested Nikeâ€™s Top Secret Shoe
11:58 Peak performance in the bedroom. Stop the cap Arun,nike,I Tested Nikeâ€™s Top Secret Shoe
"0:46 , nothing to be surprised, its just pascalâ€™s law

â€œ when pressure is applied to a fluid enclosed in a container, the pressure is transmitted equally to every part of the container, as well as walls of it.â€

Same way how inflating a tyre works, or a life jacket, swimming tube etc.",nike,I Tested Nikeâ€™s Top Secret Shoe
"Nike wants the bottom of our feet to feel like barefoot shoes, yet they still donâ€™t give us space in the toe box to have a natural foot shape step.",nike,I Tested Nikeâ€™s Top Secret Shoe
"11:25 Imagine this shoes, for people with neuropathy. Where nerve endings are damaged from illness or chemotherapy. The firmness of the nodes could be adjusted to either stimulate more or much less. People with neuropathy can be super sensitive to touch.",nike,I Tested Nikeâ€™s Top Secret Shoe
"I was dying for him to try the shoes on lego, or gavel ğŸ˜‚  11:14",nike,I Tested Nikeâ€™s Top Secret Shoe
"8:14 I know he wanted to feel them up, I just can't prove it.",nike,I Tested Nikeâ€™s Top Secret Shoe
Amplify could benefit the elderly by improving their ability to climb stairs and reduce foot stress.,nike,I Tested Nikeâ€™s Top Secret Shoe
10:03 Nike discovered barefoot shoes and overcomplicated solution ğŸ¤£ğŸ‘,nike,I Tested Nikeâ€™s Top Secret Shoe
11:05 imagine a rock or sticker get stuck in the nodes,nike,I Tested Nikeâ€™s Top Secret Shoe
As someone who was previously on the other side of the veil when it comes to sports technology most people donâ€™t understand how Nike completely changes the product that they give athletes. The consumer level product are the great value brands of the actual product. Itâ€™s wild. There should be a law.,nike,I Tested Nikeâ€™s Top Secret Shoe
"I would love to see a test with 2 of those walking exoskeletons. Like one being the belt thing shown in the past and the other the on the bottom of the legs thing shown here.

Then to have comparison of having non of them done and with both of them, at the end checking them individually to see which is ""better"".",nike,I Tested Nikeâ€™s Top Secret Shoe
"8:04 LMAO that is some BS. Genius marketing. ""Each shirt has a different weave so you have to get one for each sport!!""",nike,I Tested Nikeâ€™s Top Secret Shoe
I am a nike tester that had the opportunity with the first 2 designs of the Amplify and the second Mind. Cool to see they gave you incredible access especically of the 4th floor in the LJ building,nike,I Tested Nikeâ€™s Top Secret Shoe
"You look absolutely gorgeous in your outfits. Specially, love the jeans on you.â¤",shein,Exploring My Fashion Style With Shein | Full Try-On Haul Review
You look fabulous in all of the outfits simply stunning but my favorite was the shorts and the black cropped top and I love the hair style very much your simply beautiful ğŸ˜˜â¤â¤â¤â¤â¤â¤â¤â¤,shein,Exploring My Fashion Style With Shein | Full Try-On Haul Review
I love SHEIN too,shein,Exploring My Fashion Style With Shein | Full Try-On Haul Review
"Brown beauty  first set 10/10 second set 8/10 only because of Shein price point better quality jeans will look TaylorMade on youâ¤
Third set 9/10 fourth set 10/10 jean shorts fit perfectlyâ¤â¤ fifth set 7/10
Sixth set 100/100ğŸ‰ 
Great video ğŸ“¹ brown queen ğŸ‘¸ â¤â¤",shein,Exploring My Fashion Style With Shein | Full Try-On Haul Review
"When a woman is this fine, everything she wear looks good on her.â¤â¤",shein,Exploring My Fashion Style With Shein | Full Try-On Haul Review
I love this channel â¤,shein,Exploring My Fashion Style With Shein | Full Try-On Haul Review
Love Your New Style! For Halloween Party Stuff ğŸ’ğŸ’ğŸ’ğŸ˜ğŸ˜˜ğŸ’•ğŸ†•ğŸƒğŸ‘»ğŸ‰ğŸ¥³ğŸ˜€ğŸ˜„ğŸ˜‰,shein,Exploring My Fashion Style With Shein | Full Try-On Haul Review
Great outfits like the shorts and mini skirt the leather jacket cool,shein,Exploring My Fashion Style With Shein | Full Try-On Haul Review
"great styles ,great outfits that all look so good on you.I Like them jeans alot.You make them look so good on you.",shein,Exploring My Fashion Style With Shein | Full Try-On Haul Review
Everything you try on babe looks amazing on you ğŸ˜»ğŸ˜»ğŸ°ğŸ‘ğŸ‘ŒğŸ˜‹ğŸ’ğŸ’ğŸ˜˜ğŸ˜˜ğŸ’•ğŸ’•âœ¨âœ¨ğŸ«‚ğŸ«‚ğŸ’‹ğŸ’‹ğŸ‘‘ğŸ‘‘,shein,Exploring My Fashion Style With Shein | Full Try-On Haul Review
Lovely ğŸ˜Š,shein,Exploring My Fashion Style With Shein | Full Try-On Haul Review
The outfit and the thumbnail is a great concert outfit!,shein,Exploring My Fashion Style With Shein | Full Try-On Haul Review
Jeans and white t shirt super superâ¤,shein,Exploring My Fashion Style With Shein | Full Try-On Haul Review
Beautiful â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤,shein,Exploring My Fashion Style With Shein | Full Try-On Haul Review
Love the pieces on you,shein,Exploring My Fashion Style With Shein | Full Try-On Haul Review
Love the looks my awesome friend â¤,shein,Exploring My Fashion Style With Shein | Full Try-On Haul Review
â¤â¤â¤,shein,Exploring My Fashion Style With Shein | Full Try-On Haul Review
Littlefit all of these chill vibes clothes are nice.,shein,Exploring My Fashion Style With Shein | Full Try-On Haul Review
Wonderful ğŸ’–ğŸ˜ğŸ˜‹,shein,Exploring My Fashion Style With Shein | Full Try-On Haul Review
CARLA TODO TE QUEDA MEJOR QUE LAS MODELOS DE LAS FOTOS.,shein,Exploring My Fashion Style With Shein | Full Try-On Haul Review
Iâ€™ve never seen the goats assemble ğŸ in one place like this before ğŸ˜® ğŸ”¥ 1:36,nike,Nike SBâ€™s â€œHai Defâ€ Shanghai Tour - Behind the Scenes
"Shane really said ""Trying to get a good one, but I can't"" at 12:48 LMAO.",nike,Nike SBâ€™s â€œHai Defâ€ Shanghai Tour - Behind the Scenes
"Primitive, April and Disorder. ğŸ”¥ğŸ”¥ğŸ”¥",nike,Nike SBâ€™s â€œHai Defâ€ Shanghai Tour - Behind the Scenes
the Avengers,nike,Nike SBâ€™s â€œHai Defâ€ Shanghai Tour - Behind the Scenes
This was absolutely fantastic!,nike,Nike SBâ€™s â€œHai Defâ€ Shanghai Tour - Behind the Scenes
"Damn, Paul and Shane are my favorite skaters, and everyone else was killing it too. They are a powerhouse team for sure.",nike,Nike SBâ€™s â€œHai Defâ€ Shanghai Tour - Behind the Scenes
These girls are actually good at street! â¤,nike,Nike SBâ€™s â€œHai Defâ€ Shanghai Tour - Behind the Scenes
they're like avengers in skateboarding ğŸ™Œ,nike,Nike SBâ€™s â€œHai Defâ€ Shanghai Tour - Behind the Scenes
This video contains the biggest amount of followers than any other skate video ğŸ“ŠğŸ“ˆ,nike,Nike SBâ€™s â€œHai Defâ€ Shanghai Tour - Behind the Scenes
Great see everyone having fun and not just competing ğŸ˜Š,nike,Nike SBâ€™s â€œHai Defâ€ Shanghai Tour - Behind the Scenes
P Rod Tre flippin and switch backside flipping 10 stairs at 40 watch yall mouths !!!,nike,Nike SBâ€™s â€œHai Defâ€ Shanghai Tour - Behind the Scenes
yuto the nonchalant final boss lmao,nike,Nike SBâ€™s â€œHai Defâ€ Shanghai Tour - Behind the Scenes
Shane is so good when he tries to bail he lands it,nike,Nike SBâ€™s â€œHai Defâ€ Shanghai Tour - Behind the Scenes
dream team and they all seem to like skating with each other nike sb has many other ams and flo skaters too top brand.,nike,Nike SBâ€™s â€œHai Defâ€ Shanghai Tour - Behind the Scenes
3:27 this the first time I ever seen Ishod frustrated ğŸ˜‚,nike,Nike SBâ€™s â€œHai Defâ€ Shanghai Tour - Behind the Scenes
Shaneâ€™s nollie tres are just unfair,nike,Nike SBâ€™s â€œHai Defâ€ Shanghai Tour - Behind the Scenes
always hyped to see Rayssa & Chloe in the streets,nike,Nike SBâ€™s â€œHai Defâ€ Shanghai Tour - Behind the Scenes
Earthâ€™s mightiest skateboarders,nike,Nike SBâ€™s â€œHai Defâ€ Shanghai Tour - Behind the Scenes
Man legend legends legends!,nike,Nike SBâ€™s â€œHai Defâ€ Shanghai Tour - Behind the Scenes
that was supreme,nike,Nike SBâ€™s â€œHai Defâ€ Shanghai Tour - Behind the Scenes
The slightly darker hair looks great for the winter on you â¤,shein,SHEIN SHOPS HAUL | MY FAVE CO-ORDS AND COSY KNITWEAR | AD
Love last co ord. Longer length much more cosier. ğŸ‰,shein,SHEIN SHOPS HAUL | MY FAVE CO-ORDS AND COSY KNITWEAR | AD
Lovely winter items â¤,shein,SHEIN SHOPS HAUL | MY FAVE CO-ORDS AND COSY KNITWEAR | AD
Love all the clothes in the haul beautiful on you.â¤â¤â¤â¤,shein,SHEIN SHOPS HAUL | MY FAVE CO-ORDS AND COSY KNITWEAR | AD
"Hi Juliette,great cosy haul from Shein. I love the last co-ord,looks so comfy & warm. The fleece you are wearing is really nice, could i ask where it's from â¤",shein,SHEIN SHOPS HAUL | MY FAVE CO-ORDS AND COSY KNITWEAR | AD
Beautiful haul I love shein everything looks gorgeous on you â¤,shein,SHEIN SHOPS HAUL | MY FAVE CO-ORDS AND COSY KNITWEAR | AD
Mock neck,shein,SHEIN SHOPS HAUL | MY FAVE CO-ORDS AND COSY KNITWEAR | AD
Funnel neck,shein,SHEIN SHOPS HAUL | MY FAVE CO-ORDS AND COSY KNITWEAR | AD
A longer style puffer vest would be nice with that last set and your uggs,shein,SHEIN SHOPS HAUL | MY FAVE CO-ORDS AND COSY KNITWEAR | AD
People don't realize it. But this is one of the greatest albums of this generation. This is one of the greatest albums of the past 17 years. Frank is a true artist and he can speak to all levels of society. I hope frank gives us another album some day soon. Thank you Mr.Ocean.,nike,Frank Ocean - Nikes
"I feel like the album is titled blonde because blonde hair is often bright when one is young, but it begins to darken as they age. I feel like this is used to discuss how we lose our freedom with age. After the nights beat switch, the album takes a darker tone. In the first half of the album (before nights) frank uses high-pitched vocals to represent his younger self. he also mentions the word summer several times in this album which usually represent youth and freedom. In the second half of the album (after the nights beat switch) he only references summer once when Andre 3000 says he is â€œwatching the summer come close to an endâ€ which sounds like a representation of the end of his childhood.",nike,Frank Ocean - Nikes
"Sometimes when the boys are gone you turn off the trap and listen to this, man i love this song",nike,Frank Ocean - Nikes
I would never cry to a Frank Ocean song,nike,Frank Ocean - Nikes
So sad to hear about Frank Oceanâ€™s younger brother. May he rest in eternal peace.,nike,Frank Ocean - Nikes
Love how he uses the high pitched voice to start the album. Up until this point it had been 4 years since we had heard from Frank so that was a good tease to start things off. Once it leads into his real voice itâ€™s almost like an explosion,nike,Frank Ocean - Nikes
this album makes me feel something i can not explain. its a sad euphoric feeling. comforting but wishing things you dont have.,nike,Frank Ocean - Nikes
There's so many beautiful lyrics in this.  Painfully beautiful.,nike,Frank Ocean - Nikes
This entire album is so fucking good!,nike,Frank Ocean - Nikes
"He don't care for me
But he cares for me

damn I hate this feeling",nike,Frank Ocean - Nikes
"I'll never forget when I first heard this. Freshman year of college, pregaming for my first party, everyone was just chilling and singing along it was so good. This is my go to song for late night drives on the thruway with the windows down",nike,Frank Ocean - Nikes
love the ambient textures of this album,nike,Frank Ocean - Nikes
