comment,brand,title
â€œIâ€™m not him but iâ€™ll mean something to you.â€  This just hits wayy harder after youâ€™ve been rejected by the person you like.,nike,Frank Ocean - Nikes
"2011: Tyler dropped Goblin
2012: Frank dropped channel ORANGE
2013: Earl dropped Doris

2015: Earl dropped IDLSIDGO
2016: Frank dropped Blonde
2017: Tyler dropped Flower Boy

2018: Earl dropped Some Rap Songs
2019: Tyler dropped IGOR
2020: Frank?",nike,Frank Ocean - Nikes
the first song that made me like the whole album last year,nike,Frank Ocean - Nikes
"Im 20, this dropped when I was 12, I still remember all the girls I dedicated these songs to lmao. Miss you Frank but wishing you a lifetime of healing",nike,Frank Ocean - Nikes
"First time listening to frank oceanâ€™s albums, wish me luck",nike,Frank Ocean - Nikes
Song was so good they made a brand named after it,nike,Frank Ocean - Nikes
this song makes me feel nostalgia for things i haven't experienced,nike,Frank Ocean - Nikes
"This song sounds like new to me - the start of summer, the start of a new love, the start of nothing, so to speak. It has a somber, nostalgic tone to it - you can tell this is a song about looking back, not about living. Through the album, the new feeling (especially in the context of 4 years waiting for an album) tells the beginning, middle, and end of a time in your life. That's what makes it so relatable - we all have our lived experience, which we link intrinsically with the first half of Blonde, and the second half grounds us to our lives now. It's one of the realest, most evocative albums ever",nike,Frank Ocean - Nikes
"Iâ€™m a big fan of what Asics, New Balance, and Adidas have been doing lately. Jordan and Nike tho, Iâ€™m just so burnt out. I got into sneakers around 2022 and I think I picked a good time back then. If I had hopped on now, it wouldâ€™ve been the worst time with the tariffs, the price increases, and the overall fatigue of Nike and Jordan in sneaker culture. Everyone has nike and/or jordans. They arenâ€™t special anymore, most of them are rereleases or just shoes without a story. Just more colorways of the same shoes everyone already has.

With New Balance, I love the collabs they do. Especially with stuff like amine or action bronson. They always have creative designs and backstories to accompany the shoe. Also the quality control with other companies is significantly better lately.",nike,TOP 10 BEST SNEAKERS OF 2025
"Be honest: Is this supposed to be a ""Top 10 Best Sneakers of 2025"" or a ""Top 10 Best Jordans of 2025"" ?",nike,TOP 10 BEST SNEAKERS OF 2025
Man's forgot the 992 freshgood's,nike,TOP 10 BEST SNEAKERS OF 2025
This list is giving 'the sneakerhead in me' vibes fr,nike,TOP 10 BEST SNEAKERS OF 2025
Ngl the bricks are bricks overrated Imo,nike,TOP 10 BEST SNEAKERS OF 2025
"Great list! The New Balance 933 are my sneaker of the year. Under the radar, but such an incredible new model, and the last batch of colorways definitely are the winners.",nike,TOP 10 BEST SNEAKERS OF 2025
"Coming in with a crazy one, but my favorite (i picked up) is the Air Jordan 3 rare air, been loving them",nike,TOP 10 BEST SNEAKERS OF 2025
the year is not even over,nike,TOP 10 BEST SNEAKERS OF 2025
"The AJ1 UNC Reimagined are sooo underrated bc they bricked at launch. Their blue tint is just stunning irl, they deserved at least a honorable mentionğŸ¥²",nike,TOP 10 BEST SNEAKERS OF 2025
"1. Mars Yard 3.0
2. Brick by Brick 4's
3. Undefeated 4's

Got all 3 and loving them.",nike,TOP 10 BEST SNEAKERS OF 2025
"It's between Jordan 4 brick by brick or Jordan 4 Sb navy , Im gonna give the edge to the Bricks because they pop more and the story is so cool.",nike,TOP 10 BEST SNEAKERS OF 2025
My best shoe of the year has to be the Nike Pegasus Premium. I LOVE that shoe!,nike,TOP 10 BEST SNEAKERS OF 2025
solid list! my sneaker of the year has to be the undefeated 4s. it was the shoe that inspired me to begin collecting sneakers and chasing grails. being able to add them into my collection this year was the best feeling ever!,nike,TOP 10 BEST SNEAKERS OF 2025
You know there are other brands out there besides nike and adidas who produce nice shoes. Doesnt have to be the same brands all the time,nike,TOP 10 BEST SNEAKERS OF 2025
"Brick by brick is numero uno! Followed by Union J1's and Undefeated, my rankings. I just managed to cop 2 pairs from the list!",nike,TOP 10 BEST SNEAKERS OF 2025
Jordan 4 SB navy blue,nike,TOP 10 BEST SNEAKERS OF 2025
Really good list I found it really hard this year. There were so many drops. I canâ€™t remember them all.ğŸ˜…,nike,TOP 10 BEST SNEAKERS OF 2025
definitivamente BRICK BY BRICK los mejores. ğŸ˜¢,nike,TOP 10 BEST SNEAKERS OF 2025
Love your vids,nike,TOP 10 BEST SNEAKERS OF 2025
Bro is secretly a Casey Jones!,nike,TOP 10 BEST SNEAKERS OF 2025
"Have you heard of SHEIN, or have you shopped there yourself?",shein,"If you think fast fashion is bad, check out SHEIN"
"I'm guilty of being a SHEIN consumer. I started a few years back when they were not well known. I was shocked by the low prices and fast delivery. I loved it, absolutely loved the possibility to have a new outfit every week. In the last 1 month I stumbled upon a few youtube documentaries on fast fashion and SHEIN in particular. After the first documentary I withdraw all the money off my SHEIN wallet and deleted the app. Honestly... it's a bit addicting. I used to scroll the new clothes before going to bed. Kinda miss that but I'm okay with putting an end to it.",shein,"If you think fast fashion is bad, check out SHEIN"
"I absolutely agree to the conclusions drawn here: With every purchase we make a decision that impacts on nature and society. I'd rather buy less clothes, but of good quality so that I can wear them for years.",shein,"If you think fast fashion is bad, check out SHEIN"
"Zara, H&M and Uniqlo are considered fast fashion, yet here in my country itâ€™s still considered to be quite expensive. Although definitely not a high-end product, itâ€™s mid to upper level for sure.",shein,"If you think fast fashion is bad, check out SHEIN"
"As a designer (of mostly crochet tops and sweaters) it pains me to see that SHEIN steals the designs of other small shops/creators like myself. So far I haven't been hit but many of my friends have. We work so hard on these designs, only to have them get stolen and sold for $7.",shein,"If you think fast fashion is bad, check out SHEIN"
"For me, the question is: how can we help young people to accept themselves and be resistant to this toxic consumerist manipulation?",shein,"If you think fast fashion is bad, check out SHEIN"
"â€œWe are studentsâ€¦low on fundsâ€ yet I can see a bag strap with the LV monogram all over it 

Letâ€™s face it, majority of people who are buying insane amounts of clothing from any fast fashion brand is doing it to keep up with the trends 

When I stopped following trends and found my own personal style that suits me, I found it much much easier to resist buying new clothes every other week. Not only does this save my wallet and the planet, I found yourself much happier with the clothes I have and didnâ€™t have the â€œI have nothing to wearâ€ feeling anymore",shein,"If you think fast fashion is bad, check out SHEIN"
The issue is honestly that we overconsumeâ€¦ i know damn well the girl that said â€why would i pay more when i can have it for lessâ€œ buys clothes regularly every month which SHOULDNT be the norm. You dont need 10000pieces of clothing. We need to get back to the mindset where less is more.,shein,"If you think fast fashion is bad, check out SHEIN"
"Also remember, clothes from well known fashion brands and that are more expensive not necessarily means good quality or ethically made too. Just stop over consuming clothes and be mindful with what we wear. Donâ€™t follow fashion trends, they just want you to spend!",shein,"If you think fast fashion is bad, check out SHEIN"
I completely agree. Btw Zara and other more expensive clothing stores are still fast fashion too! even though theyâ€™re more expensive. Mid/higher end prices doesnâ€™t equal good quality in the U.S ):,shein,"If you think fast fashion is bad, check out SHEIN"
"This makes me so angry because the ones who are usually used as scapegoats when it comes to condemning fast fashion are the people who really have no choice. Not everybody has the means and privilege to afford sustainable clothing. 
And then there's people doing massive Shein hauls for hundreds or even thousands of bucks, meaning they clearly have the funds to make better, more ethical and sustainable choices but they simply choose not to because doing a massive haul of the latest trends is good content.",shein,"If you think fast fashion is bad, check out SHEIN"
Not to mention how Shein routinely steals designs and intellectual property from small designers (particularly minority designers) and outsells them before the designers can even do anything about it,shein,"If you think fast fashion is bad, check out SHEIN"
"As a girl in highschool (I live in the Netherlands) who thrifts all of her clothes (everything except for of course underwear and swimwear), I really hate shein. It is not only bad for the environment, but people also donâ€™t KNOW that it is bad. I see more and more clothes from shein in thrift shops and people just arenâ€™t aware enough of the downsides of fast fashion.",shein,"If you think fast fashion is bad, check out SHEIN"
"Iâ€™m so glad fast fashion brands like shein were banned in India recently, itâ€™s worth the sacrifice since it will hopefully allow local creators to blossom and lower the demand immensely on the unethical factories that make these clothes",shein,"If you think fast fashion is bad, check out SHEIN"
"To the kids saying they don't have money to buy anything more expensive: just don't. Don't buy it. You don't really need it and it's not worth it. If you want a cheap winter jacket etc, buy second hand, there are mountains of discarded clothes waiting to be recycled or burned",shein,"If you think fast fashion is bad, check out SHEIN"
"The problem wasn't your average person who buy clothes, it's the people who hauls because the price is so cheap and ended up no even wearing them",shein,"If you think fast fashion is bad, check out SHEIN"
"Everyone around me buys Shein. Now, I do understand the fact that why go spend more when you can spend less. And it is true that not everybody can afford better brands and that almost all brands work like this nowadays. Honestly the reason I never gave in to Shein or other stuff is because they also steal artists work. I mostly thrift my clothes, or don't buy at all. If I have to, I stay in between my budget by trying to polluting less. My advices especially to young people are:
- don't buy what you don't really need
- don't buy what you don't really like
- buy what lasts
- buy versatile, basic essentials clothing to mix and match
- only splurge once in a while and try to make it a good sustainable one
- swap clothes w friends, relatives etc or thrift them
- ignore the urge to mass buy you don't need that many clothes",shein,"If you think fast fashion is bad, check out SHEIN"
"As I have gotten older, I highly value the quality of a well made piece of clothing. I've been buying a LOT of made in the US clothing. I want the opposite of fast fashion. I want to buy clothes that maybe can last me the rest of my life.",shein,"If you think fast fashion is bad, check out SHEIN"
"It was formerly named ""She Inside"", then changed into just ""She-in"", so that's how it's pronounced.
I was getting their newsletter back then lol",shein,"If you think fast fashion is bad, check out SHEIN"
"We need to stop treating climate change like it's an individual problem. It's the corporations we need to be talking to, not trying to dish out responsibility to poor/broke people. Katy Perry and the like have no excuse, but MOST people cannot afford to spend $80 on one piece of sustainable clothing.

Edit: U can argue until u turn blue, but the fact is 100 energy companies are responsible for 71% of **ALL** emissions.",shein,"If you think fast fashion is bad, check out SHEIN"
Probably the best Nike commercial I've seen in a while,nike,Nike Uses Secret Lab and Innovation to Fuel Turnaround
Please make hockey equipment again. Your sticks are skates were great. Edit: and your jerseys were also fantastic!,nike,Nike Uses Secret Lab and Innovation to Fuel Turnaround
You can tell Corvix CRV is being built by a serious team â€” transparency and delivery are top-notch.,nike,Nike Uses Secret Lab and Innovation to Fuel Turnaround
"Ok, this kind of inside look actually makes me excited for the Nike brand again, looks like they are getting back to what they were known for, being a sports brand, giving performance first place :)",nike,Nike Uses Secret Lab and Innovation to Fuel Turnaround
When you focus on the majority of the people you will learn more than when you focus on the top athletes that are naturally gifted.,nike,Nike Uses Secret Lab and Innovation to Fuel Turnaround
The early momentum of CRV Corvix reminds me of the best 2021 bull-run projects.,nike,Nike Uses Secret Lab and Innovation to Fuel Turnaround
"The more I research CRV Corvix, the more Iâ€™m convinced this oneâ€™s special.",nike,Nike Uses Secret Lab and Innovation to Fuel Turnaround
The Corvix CRV roadmap is ambitious but well-thought-out â€” not just hype.,nike,Nike Uses Secret Lab and Innovation to Fuel Turnaround
all you need to do is cut marketing bs and make shoes cheaper so people dont have to pay 200$ for 20$ sneakers,nike,Nike Uses Secret Lab and Innovation to Fuel Turnaround
Canadians are finally learning that real estate is not a get rich quick scheme with no risk,nike,Nike Uses Secret Lab and Innovation to Fuel Turnaround
CRV Corvix is executing at a pace that most early-stage projects canâ€™t match.,nike,Nike Uses Secret Lab and Innovation to Fuel Turnaround
Corvix presale looks like a smart entry point.,nike,Nike Uses Secret Lab and Innovation to Fuel Turnaround
"Itâ€™s always the quiet, early builders like CRV Corvix that end up doing 100x later.",nike,Nike Uses Secret Lab and Innovation to Fuel Turnaround
CRV Corvix is quietly setting itself up for a huge breakout moment.,nike,Nike Uses Secret Lab and Innovation to Fuel Turnaround
The Corvix presale could easily mark the start of something huge.,nike,Nike Uses Secret Lab and Innovation to Fuel Turnaround
Corvix CRV could very well become one of the defining tokens of this AI cycle.,nike,Nike Uses Secret Lab and Innovation to Fuel Turnaround
Corvix presale timing couldnâ€™t be better.,nike,Nike Uses Secret Lab and Innovation to Fuel Turnaround
Utility + hype + clear vision = Corvix token in one formula.,nike,Nike Uses Secret Lab and Innovation to Fuel Turnaround
Smart investors are quietly stacking CRV Corvix before it takes off.,nike,Nike Uses Secret Lab and Innovation to Fuel Turnaround
"Wow, all fluff and no substance.",nike,Nike Uses Secret Lab and Innovation to Fuel Turnaround
â¤â¤â¤â¤â¤StyleğŸ˜®ğŸ˜®ğŸ˜®ğŸ‰ğŸ‰ğŸ‰,adidas,TOP 10 BeSt ADIDAS Shoe  OUTLET
Good ğŸ‘ choice â¤â¤â¤â¤â¤ 42â¤ğŸ’«,adidas,TOP 10 BeSt ADIDAS Shoe  OUTLET
I like these shoes.,adidas,TOP 10 BeSt ADIDAS Shoe  OUTLET
âœ¨âœ¨âœ¨ğŸš€âœ¨âœ¨âœ¨,adidas,TOP 10 BeSt ADIDAS Shoe  OUTLET
Good morning to all my friends â¤,adidas,TOP 10 BeSt ADIDAS Shoe  OUTLET
Hey Marylou good morning â˜€ï¸ happy Monday love u so much ur the best love adidas shoes they r so comfortable and so cute my favorite shoes ğŸ‘ have a nice day ğŸ˜Š,adidas,TOP 10 BeSt ADIDAS Shoe  OUTLET
"Hi Mary, I love your videos ğŸŒ¹",adidas,TOP 10 BeSt ADIDAS Shoe  OUTLET
are you from ITLY dear friend,adidas,TOP 10 BeSt ADIDAS Shoe  OUTLET
supr  znaÄka   supr  barvy  letnÃ­ co  letÃ­  2024,adidas,TOP 10 BeSt ADIDAS Shoe  OUTLET
â¤â¤â¤,adidas,TOP 10 BeSt ADIDAS Shoe  OUTLET
"Lazaro,,,,,,4142",adidas,TOP 10 BeSt ADIDAS Shoe  OUTLET
This is the price after deducting the discount?,adidas,TOP 10 BeSt ADIDAS Shoe  OUTLET
palite ko Tita ğŸ˜…â¤â¤â¤,adidas,TOP 10 BeSt ADIDAS Shoe  OUTLET
= _ =$$$$$Ø§Ù„Ù‡Ù… ØµÙ„ Ø§Ø¹Ø¸Ù… Ùˆ Ø§ÙƒØ«Ø± Ùˆ Ø§Ø¨Ù‡Ø§ Ùˆ Ø§Ø¹Ø·Ø± Ùˆ Ø§ÙƒÙ…Ù„ Ùˆ Ø§Ù†ÙˆØ± ØµÙ„Ø§ØªÙƒ Ø¹Ù„Ù‰ Ø®ÙŠØ± Ùˆ Ø³ÙŠØ¯ Ù…Ø®Ù„ÙˆÙ‚Ø§ØªÙƒ Ø³ÙŠØ¯Ù†Ø§ Ù…Ø­Ù…Ø¯ ÙˆØ¹Ù„Ù‰ Ø¢Ù„Ù‡ ÙˆØ§Ø¨Ø§Ø¡Ù‡ ÙˆØ§Ø¬Ø¯Ø§Ø¯Ù‡ ÙˆØ³Ù„Ù… ØªØ³Ù„ÙŠÙ…Ø§ ÙƒØ«ÙŠØ±Ø§ Ø¹Ø¯Ø¯ Ø®Ù„Ù‚Ùƒ Ùˆ Ø²Ù†Ø© Ø¹Ø±Ø´Ùƒ ÙˆØ±Ø¶Ø§Ø¡ Ù†ÙØ³Ùƒ ÙˆÙ…Ø¯Ø§Ø¯ ÙƒÙ„Ù…Ø§ØªÙƒ ÙˆÙ…Ù„Ø¦ Ø§Ù„Ø³Ù…ÙˆØ§Øª ÙˆÙ…Ù„Ø¦ Ø§Ù„Ø§Ø±Ø¶ ÙˆÙ…Ù„Ø¦  Ù…Ø§ Ø¨ÙŠÙ†Ù‡Ù…Ø§ ÙˆÙ…Ù„Ø¦ Ù…Ø§ Ø´Ø¦Øª Ù…Ù† Ø´Ø¦ Ø¨Ø¹Ø¯ Ùˆ Ø¹Ø¯Ø¯ Ù…Ø¹Ù„ÙˆÙ…Ø§ØªÙƒ Ùˆ Ù…Ø¯Ø§Ø¯ ÙƒÙ„Ù…Ø§ØªÙƒ ÙˆÙƒÙ„Ù…Ø§ Ø°ÙƒØ±Ùƒ Ø§Ù„Ø°Ø§ÙƒØ±ÙˆÙ† ÙˆØºÙÙ„ Ø¹Ù† Ø°ÙƒØ±Ùƒ Ø§Ù„ØºØ§ÙÙ„ÙˆÙ† Ùˆ ÙÙ‰ ÙƒÙ„ Ø²Ù…Ø§Ù† ÙˆÙÙ‰ ÙƒÙ„ Ù…ÙƒØ§Ù† ÙˆÙ‚Ø¨Ù„ Ø§Ù„Ø²Ù…Ø§Ù† ÙˆÙ‚Ø¨Ù„ Ø§Ù„Ù…ÙƒØ§Ù† ÙˆØ¨Ø¹Ø¯ Ø§Ù„Ø²Ù…Ø§Ù† ÙˆØ¨Ø¹Ø¯ Ø§Ù„Ù…ÙƒØ§Ù† ÙˆÙÙ‰ Ø§Ù„Ø§ Ø²Ù…Ø§Ù† Ùˆ ÙÙ‰ Ø§Ù„Ø§ Ù…ÙƒØ§Ù† Ù…Ù† Ø¨Ø¯Ø¡ Ø§Ù„Ø¨Ø¯Ø¡ Ø§Ù„Ù‰ Ù…Ù†ØªÙ‡Ù‰ Ø§Ù„Ù…Ù†ØªÙ‡Ù‰ Ø¨Ù„Ø§ Ø§Ø¨ØªØ¯Ø§Ø¡ ÙˆÙ„Ø§ Ø§Ù†ØªÙ‡Ø§Ø¡ Ø¯Ø§Ø¦Ù…ØªØ§  Ø§Ø¨Ø¯Ø§ Ù…ÙˆØµÙˆÙ„Ù‡ Ù„Ø§ Ø§Ù†Ù‚Ø·Ø§Ø¹ ÙÙŠÙ‡Ø§ Ø§Ù…ÙŠÙ† Ø§Ù…ÙŠÙ† Ø§Ù…ÙŠÙ† ÙŠØ§ Ø±Ø¨ Ø§Ù„Ø¹Ø§Ù„Ù…ÙŠÙ†$$$$$= _ =,adidas,TOP 10 BeSt ADIDAS Shoe  OUTLET
85,adidas,TOP 10 BeSt ADIDAS Shoe  OUTLET
"ğŸ”µSign Up For My FREE 6 Day Ecommerce Course - https://mywifequitherjob.com/free.php?v=shein
ğŸ”µSign Up For My Full E-commerce Course - https://profitableonlinestore.com
ğŸ”µOrder My Wall Street Journal Bestseller The Family First Entrepreneur And Get $690 In Bonuses - https://thefamilyfirstentrepreneur.com",shein,Buyers Beware! Is Shein Legit And Safe To Buy From? (My Unbiased Review)
I have ordered several times and have never had a problem with receiving them,shein,Buyers Beware! Is Shein Legit And Safe To Buy From? (My Unbiased Review)
"I love how you break it down in the review, very detailed, precise and informative.  I was impressed so much I clicked the subscribe button which I am usually very picky about doing. I look forward to watching more of your videos! Nice to meet you!",shein,Buyers Beware! Is Shein Legit And Safe To Buy From? (My Unbiased Review)
"My personal experience, the clothes are low quality, smaller size than stated and different from picturesâ€¦ and yes some of the clothes reeks of strong chemicals",shein,Buyers Beware! Is Shein Legit And Safe To Buy From? (My Unbiased Review)
"I am not a Shein customer, but my son was and if there were any doubts in the event of an item being returned: the company captures the refund, that is, the amount will never be returned to us, forcing the customer to be held hostage by a purchase.
That's not legal, it's a crime.
There's no customer support the company only respond automatically through a robot which makes the way they treat customers even more disgusting and despicable.
This was the LAST time any member of my family will make any purchases from Shein and I will disclose as much as possible about this execrable system of usurping other people's money.
REPULSIVE!",shein,Buyers Beware! Is Shein Legit And Safe To Buy From? (My Unbiased Review)
"That my first go to side to order clothes, housewares, jewelry, shoes is shein... Their return policy is super easy I've only had to return one thing and you go to h&m to return it. I have been ordering from them for years.  The shipping time is absolutely on par. To me she and is a combination of target, Amazon, Etsy all into one",shein,Buyers Beware! Is Shein Legit And Safe To Buy From? (My Unbiased Review)
both my mom and I buy from Shein and the clothes have all come out good quality and we even sometimes get our things a few days before they are supposed to get here,shein,Buyers Beware! Is Shein Legit And Safe To Buy From? (My Unbiased Review)
Is it very safe !!! I have used them loads and itâ€™s always arrived ğŸ‘,shein,Buyers Beware! Is Shein Legit And Safe To Buy From? (My Unbiased Review)
"I ordered four blouses from Shein that were advertised as 100% cotton. They were not, they were the cheapest possible synthetic, and I tried to go through the return process. It is horribly designed on the site (each item purchased seems to be its own ""order"" and each must be photographed, with apparently a separate mailing label for each, it's a real mess of dead ends and loops), and I was not able to complete it on the site, but did get in touch with customer service. They sent me a return label and I sent the blouses back through UPS. Shein never acknowledged receipt and did not refund the blouses. At my complaint, they sent me one of the blouses back! The representative refused to put me in touch with a senior staff member and refused all my attempts to get a refund. Horrible, horrible service.",shein,Buyers Beware! Is Shein Legit And Safe To Buy From? (My Unbiased Review)
"I buy regularly from SHEIN. Iâ€™m satisfied with most items, but with each buy, there are a few items poorly made with terrible material.  Their sizing is inconsistent.",shein,Buyers Beware! Is Shein Legit And Safe To Buy From? (My Unbiased Review)
"Update: you can return items to Forever 21 stores. You just need the bag ( not mail package) it came in. I immediately received a text from SHEIN that they received my returns and that my refund was processing. By end of day my refund was processed, again notified by text  and all it took was a 10 min drive to my local mall. It's a game changer!",shein,Buyers Beware! Is Shein Legit And Safe To Buy From? (My Unbiased Review)
